id,day,date,teamid,l_id,opex,dept,notes,opex_amount
4276,26,2025-01-26,400917,5,LAN_Marketing,MKT,"Media A",7000
4277,26,2025-01-26,400917,6,LAN_Marketing,MKT,"Media A",7000
4278,26,2025-01-26,400917,4,LAN_Marketing,MKT,"Media A",8000
4279,26,2025-01-26,400917,3,LAN_Marketing,MKT,"Media B",8000
4280,26,2025-01-26,400917,1,LAN_Marketing,MKT,"Media B",8000
4281,26,2025-01-26,400917,7,LAN_Marketing,MKT,"Media B",8000
4282,26,2025-01-26,400917,2,LAN_Marketing,MKT,"Media B",8000
4283,26,2025-01-26,400917,5,LAN_Marketing,MKT,"Media B",8000
4284,26,2025-01-26,400917,6,LAN_Marketing,MKT,"Media B",8000
4285,26,2025-01-26,400917,4,LAN_Marketing,MKT,"Media B",8000
4286,26,2025-01-26,400917,3,LAN_Marketing,MKT,"Media C",10000
4287,26,2025-01-26,400917,1,LAN_Marketing,MKT,"Media C",10000
4288,26,2025-01-26,400917,7,LAN_Marketing,MKT,"Media C",10000
4289,26,2025-01-26,400917,2,LAN_Marketing,MKT,"Media C",10000
4290,26,2025-01-26,400917,5,LAN_Marketing,MKT,"Media C",10000
4291,26,2025-01-26,400917,6,LAN_Marketing,MKT,"Media C",10000
4292,26,2025-01-26,400917,4,LAN_Marketing,MKT,"Media C",10200
4293,26,2025-01-26,400917,,LAN_Salary,PMN,LAN_Salary,1400
4294,26,2025-01-26,400917,,LAN_Salary,MKT,LAN_Salary,1400
4295,26,2025-01-26,400917,3,LAN_Salary,RTL,LAN_Salary,1400
4296,26,2025-01-26,400917,1,LAN_Salary,RTL,LAN_Salary,1400
4297,26,2025-01-26,400917,7,LAN_Salary,RTL,LAN_Salary,1400
4298,26,2025-01-26,400917,2,LAN_Salary,RTL,LAN_Salary,1400
4299,26,2025-01-26,400917,5,LAN_Salary,RTL,LAN_Salary,1400
4300,26,2025-01-26,400917,6,LAN_Salary,RTL,LAN_Salary,1400
4301,26,2025-01-26,400917,4,LAN_Salary,RTL,LAN_Salary,1400
4318,26,2025-01-26,400917,3,LAN_Rental,RTL,LAN_Rental,1360
4319,26,2025-01-26,400917,1,LAN_Rental,RTL,LAN_Rental,11800
4320,26,2025-01-26,400917,7,LAN_Rental,RTL,LAN_Rental,1600
4321,26,2025-01-26,400917,2,LAN_Rental,RTL,LAN_Rental,1200
4322,26,2025-01-26,400917,5,LAN_Rental,RTL,LAN_Rental,2360
4323,26,2025-01-26,400917,6,LAN_Rental,RTL,LAN_Rental,1840
4324,26,2025-01-26,400917,4,LAN_Rental,RTL,LAN_Rental,2080
4325,26,2025-01-26,400918,,LAN_Marketing,MKT,"LAN_Report LAN_Subscription",2000
4326,26,2025-01-26,400918,1,LAN_Marketing,MKT,"Media A",20000
4327,26,2025-01-26,400918,7,LAN_Marketing,MKT,"Media A",20000
4328,26,2025-01-26,400918,2,LAN_Marketing,MKT,"Media A",30000
4329,26,2025-01-26,400918,4,LAN_Marketing,MKT,"Media B",5000
4330,26,2025-01-26,400918,1,LAN_Marketing,MKT,"Media B",5000
4331,26,2025-01-26,400918,2,LAN_Marketing,MKT,"Media B",10000
4332,26,2025-01-26,400918,3,LAN_Marketing,MKT,"Media B",10000
4333,26,2025-01-26,400918,5,LAN_Marketing,MKT,"Media B",5000
4334,26,2025-01-26,400918,6,LAN_Marketing,MKT,"Media C",15000
4335,26,2025-01-26,400918,1,LAN_Marketing,MKT,"Media C",4000
4336,26,2025-01-26,400918,7,LAN_Marketing,MKT,"Media C",6000
4337,26,2025-01-26,400918,2,LAN_Marketing,MKT,"Media C",3000
4338,26,2025-01-26,400918,3,LAN_Marketing,MKT,"Media C",15000
4339,26,2025-01-26,400918,5,LAN_Marketing,MKT,"Media C",15000
4340,26,2025-01-26,400918,,LAN_Salary,PMN,LAN_Salary,1400
4341,26,2025-01-26,400918,,LAN_Salary,MKT,LAN_Salary,1400
4342,26,2025-01-26,400918,6,LAN_Salary,RTL,LAN_Salary,1400
4343,26,2025-01-26,400918,4,LAN_Salary,RTL,LAN_Salary,1400
4344,26,2025-01-26,400918,1,LAN_Salary,RTL,LAN_Salary,1400
4345,26,2025-01-26,400918,7,LAN_Salary,RTL,LAN_Salary,1400
4346,26,2025-01-26,400918,2,LAN_Salary,RTL,LAN_Salary,1400
4347,26,2025-01-26,400918,3,LAN_Salary,RTL,LAN_Salary,1400
4348,26,2025-01-26,400918,5,LAN_Salary,RTL,LAN_Salary,1400
4370,26,2025-01-26,400918,6,LAN_Rental,RTL,LAN_Rental,2760
4371,26,2025-01-26,400918,4,LAN_Rental,RTL,LAN_Rental,1560
4372,26,2025-01-26,400918,1,LAN_Rental,RTL,LAN_Rental,3540
4373,26,2025-01-26,400918,7,LAN_Rental,RTL,LAN_Rental,1600
4374,26,2025-01-26,400918,2,LAN_Rental,RTL,LAN_Rental,3600
4375,26,2025-01-26,400918,3,LAN_Rental,RTL,LAN_Rental,4080
4376,26,2025-01-26,400918,5,LAN_Rental,RTL,LAN_Rental,7080
4377,26,2025-01-26,400919,,LAN_Marketing,MKT,"LAN_Report LAN_Subscription",2000
4378,26,2025-01-26,400919,6,LAN_Marketing,MKT,"Media C",2000
4379,26,2025-01-26,400919,2,LAN_Marketing,MKT,"Media C",2000
4380,26,2025-01-26,400919,7,LAN_Marketing,MKT,"Media C",2000
4381,26,2025-01-26,400919,5,LAN_Marketing,MKT,"Media C",2000
4382,26,2025-01-26,400919,4,LAN_Marketing,MKT,"Media C",2000
4383,26,2025-01-26,400919,3,LAN_Marketing,MKT,"Media C",2000
4384,26,2025-01-26,400919,1,LAN_Marketing,MKT,"Media C",2000
4385,26,2025-01-26,400919,6,LAN_Marketing,MKT,"Media B",5000
4386,26,2025-01-26,400919,2,LAN_Marketing,MKT,"Media B",5000
4387,26,2025-01-26,400919,7,LAN_Marketing,MKT,"Media B",5000
4388,26,2025-01-26,400919,5,LAN_Marketing,MKT,"Media B",5000
4389,26,2025-01-26,400919,4,LAN_Marketing,MKT,"Media B",5000
4390,26,2025-01-26,400919,3,LAN_Marketing,MKT,"Media B",5000
4391,26,2025-01-26,400919,1,LAN_Marketing,MKT,"Media B",5000
4392,26,2025-01-26,400919,6,LAN_Marketing,MKT,"Media A",100000
4393,26,2025-01-26,400919,2,LAN_Marketing,MKT,"Media A",100000
4394,26,2025-01-26,400919,7,LAN_Marketing,MKT,"Media A",100000
4395,26,2025-01-26,400919,5,LAN_Marketing,MKT,"Media A",100000
4396,26,2025-01-26,400919,4,LAN_Marketing,MKT,"Media A",100000
4397,26,2025-01-26,400919,3,LAN_Marketing,MKT,"Media A",100000
4398,26,2025-01-26,400919,1,LAN_Marketing,MKT,"Media A",100000
4399,26,2025-01-26,400919,,LAN_Salary,PMN,LAN_Salary,1400
4400,26,2025-01-26,400919,,LAN_Salary,MKT,LAN_Salary,1400
4401,26,2025-01-26,400919,6,LAN_Salary,RTL,LAN_Salary,1400
4402,26,2025-01-26,400919,2,LAN_Salary,RTL,LAN_Salary,1400
4403,26,2025-01-26,400919,7,LAN_Salary,RTL,LAN_Salary,1400
4404,26,2025-01-26,400919,5,LAN_Salary,RTL,LAN_Salary,1400
4405,26,2025-01-26,400919,4,LAN_Salary,RTL,LAN_Salary,1400
4406,26,2025-01-26,400919,3,LAN_Salary,RTL,LAN_Salary,1400
4407,26,2025-01-26,400919,1,LAN_Salary,RTL,LAN_Salary,1400
4425,26,2025-01-26,400919,6,LAN_Rental,RTL,LAN_Rental,1840
4426,26,2025-01-26,400919,2,LAN_OverflowRental,RTL,LAN_OverflowRental,3104
4427,26,2025-01-26,400919,2,LAN_Rental,RTL,LAN_Rental,3000
4428,26,2025-01-26,400919,7,LAN_Rental,RTL,LAN_Rental,400
4429,26,2025-01-26,400919,5,LAN_Rental,RTL,LAN_Rental,2360
4430,26,2025-01-26,400919,4,LAN_Rental,RTL,LAN_Rental,1040
4431,26,2025-01-26,400919,3,LAN_Rental,RTL,LAN_Rental,1360
4432,26,2025-01-26,400919,1,LAN_OverflowRental,RTL,LAN_OverflowRental,567
4433,26,2025-01-26,400919,1,LAN_Rental,RTL,LAN_Rental,8850
4456,27,2025-01-27,400917,,LAN_Marketing,MKT,"LAN_Report LAN_Subscription",2000
4457,27,2025-01-27,400917,3,LAN_Marketing,MKT,"Media A",7700
4458,27,2025-01-27,400917,1,LAN_Marketing,MKT,"Media A",7200
4459,27,2025-01-27,400917,7,LAN_Marketing,MKT,"Media A",7000
4460,27,2025-01-27,400917,2,LAN_Marketing,MKT,"Media A",7000
4461,27,2025-01-27,400917,5,LAN_Marketing,MKT,"Media A",7000
4462,27,2025-01-27,400917,6,LAN_Marketing,MKT,"Media A",7000
4463,27,2025-01-27,400917,4,LAN_Marketing,MKT,"Media A",8000
4464,27,2025-01-27,400917,3,LAN_Marketing,MKT,"Media B",8000
4465,27,2025-01-27,400917,1,LAN_Marketing,MKT,"Media B",8000
4466,27,2025-01-27,400917,7,LAN_Marketing,MKT,"Media B",8000
4467,27,2025-01-27,400917,2,LAN_Marketing,MKT,"Media B",8000
4468,27,2025-01-27,400917,5,LAN_Marketing,MKT,"Media B",8000
4469,27,2025-01-27,400917,6,LAN_Marketing,MKT,"Media B",8000
4470,27,2025-01-27,400917,4,LAN_Marketing,MKT,"Media B",8000
4471,27,2025-01-27,400917,3,LAN_Marketing,MKT,"Media C",10000
4472,27,2025-01-27,400917,1,LAN_Marketing,MKT,"Media C",10000
4473,27,2025-01-27,400917,7,LAN_Marketing,MKT,"Media C",10000
4474,27,2025-01-27,400917,2,LAN_Marketing,MKT,"Media C",10000
4475,27,2025-01-27,400917,5,LAN_Marketing,MKT,"Media C",10000
4476,27,2025-01-27,400917,6,LAN_Marketing,MKT,"Media C",10000
4477,27,2025-01-27,400917,4,LAN_Marketing,MKT,"Media C",10200
4478,27,2025-01-27,400917,,LAN_Salary,PMN,LAN_Salary,1400
4479,27,2025-01-27,400917,,LAN_Salary,MKT,LAN_Salary,1400
4480,27,2025-01-27,400917,3,LAN_Salary,RTL,LAN_Salary,1400
4481,27,2025-01-27,400917,1,LAN_Salary,RTL,LAN_Salary,1400
4482,27,2025-01-27,400917,7,LAN_Salary,RTL,LAN_Salary,1400
4483,27,2025-01-27,400917,2,LAN_Salary,RTL,LAN_Salary,1400
4484,27,2025-01-27,400917,5,LAN_Salary,RTL,LAN_Salary,1400
4485,27,2025-01-27,400917,6,LAN_Salary,RTL,LAN_Salary,1400
4486,27,2025-01-27,400917,4,LAN_Salary,RTL,LAN_Salary,1400
4500,27,2025-01-27,400917,3,LAN_Rental,RTL,LAN_Rental,1360
4501,27,2025-01-27,400917,1,LAN_Rental,RTL,LAN_Rental,11800
4502,27,2025-01-27,400917,7,LAN_Rental,RTL,LAN_Rental,1600
4503,27,2025-01-27,400917,2,LAN_Rental,RTL,LAN_Rental,1200
4504,27,2025-01-27,400917,5,LAN_Rental,RTL,LAN_Rental,2360
4505,27,2025-01-27,400917,6,LAN_Rental,RTL,LAN_Rental,1840
4506,27,2025-01-27,400917,4,LAN_Rental,RTL,LAN_Rental,2080
4507,27,2025-01-27,400918,,LAN_Marketing,MKT,"LAN_Report LAN_Subscription",2000
4508,27,2025-01-27,400918,1,LAN_Marketing,MKT,"Media A",20000
4509,27,2025-01-27,400918,7,LAN_Marketing,MKT,"Media A",20000
4510,27,2025-01-27,400918,2,LAN_Marketing,MKT,"Media A",30000
4511,27,2025-01-27,400918,4,LAN_Marketing,MKT,"Media B",5000
4512,27,2025-01-27,400918,1,LAN_Marketing,MKT,"Media B",5000
4513,27,2025-01-27,400918,2,LAN_Marketing,MKT,"Media B",10000
4514,27,2025-01-27,400918,3,LAN_Marketing,MKT,"Media B",10000
4515,27,2025-01-27,400918,5,LAN_Marketing,MKT,"Media B",5000
4516,27,2025-01-27,400918,6,LAN_Marketing,MKT,"Media C",15000
4517,27,2025-01-27,400918,1,LAN_Marketing,MKT,"Media C",4000
4518,27,2025-01-27,400918,7,LAN_Marketing,MKT,"Media C",6000
4519,27,2025-01-27,400918,2,LAN_Marketing,MKT,"Media C",3000
4520,27,2025-01-27,400918,3,LAN_Marketing,MKT,"Media C",15000
4521,27,2025-01-27,400918,5,LAN_Marketing,MKT,"Media C",15000
4522,27,2025-01-27,400918,,LAN_Salary,PMN,LAN_Salary,1400
4523,27,2025-01-27,400918,,LAN_Salary,MKT,LAN_Salary,1400
4524,27,2025-01-27,400918,6,LAN_Salary,RTL,LAN_Salary,1400
4525,27,2025-01-27,400918,4,LAN_Salary,RTL,LAN_Salary,1400
4526,27,2025-01-27,400918,1,LAN_Salary,RTL,LAN_Salary,1400
4527,27,2025-01-27,400918,7,LAN_Salary,RTL,LAN_Salary,1400
4528,27,2025-01-27,400918,2,LAN_Salary,RTL,LAN_Salary,1400
4529,27,2025-01-27,400918,3,LAN_Salary,RTL,LAN_Salary,1400
4530,27,2025-01-27,400918,5,LAN_Salary,RTL,LAN_Salary,1400
4549,27,2025-01-27,400918,6,LAN_Rental,RTL,LAN_Rental,2760
4550,27,2025-01-27,400918,4,LAN_Rental,RTL,LAN_Rental,1560
4551,27,2025-01-27,400918,1,LAN_Rental,RTL,LAN_Rental,3540
4552,27,2025-01-27,400918,7,LAN_Rental,RTL,LAN_Rental,1600
4553,27,2025-01-27,400918,2,LAN_Rental,RTL,LAN_Rental,3600
4554,27,2025-01-27,400918,3,LAN_Rental,RTL,LAN_Rental,4080
4555,27,2025-01-27,400918,5,LAN_Rental,RTL,LAN_Rental,7080
4556,27,2025-01-27,400919,,LAN_Marketing,MKT,"LAN_Report LAN_Subscription",2000
4557,27,2025-01-27,400919,6,LAN_Marketing,MKT,"Media C",2000
4558,27,2025-01-27,400919,2,LAN_Marketing,MKT,"Media C",2000
4559,27,2025-01-27,400919,7,LAN_Marketing,MKT,"Media C",2000
4560,27,2025-01-27,400919,5,LAN_Marketing,MKT,"Media C",2000
4561,27,2025-01-27,400919,4,LAN_Marketing,MKT,"Media C",2000
4562,27,2025-01-27,400919,3,LAN_Marketing,MKT,"Media C",2000
4563,27,2025-01-27,400919,1,LAN_Marketing,MKT,"Media C",2000
4564,27,2025-01-27,400919,6,LAN_Marketing,MKT,"Media B",5000
4565,27,2025-01-27,400919,2,LAN_Marketing,MKT,"Media B",5000
4566,27,2025-01-27,400919,7,LAN_Marketing,MKT,"Media B",5000
4567,27,2025-01-27,400919,5,LAN_Marketing,MKT,"Media B",5000
4568,27,2025-01-27,400919,4,LAN_Marketing,MKT,"Media B",5000
4569,27,2025-01-27,400919,3,LAN_Marketing,MKT,"Media B",5000
4570,27,2025-01-27,400919,1,LAN_Marketing,MKT,"Media B",5000
4571,27,2025-01-27,400919,6,LAN_Marketing,MKT,"Media A",100000
4572,27,2025-01-27,400919,2,LAN_Marketing,MKT,"Media A",100000
4573,27,2025-01-27,400919,7,LAN_Marketing,MKT,"Media A",100000
4574,27,2025-01-27,400919,5,LAN_Marketing,MKT,"Media A",100000
4575,27,2025-01-27,400919,4,LAN_Marketing,MKT,"Media A",100000
4576,27,2025-01-27,400919,3,LAN_Marketing,MKT,"Media A",100000
4577,27,2025-01-27,400919,1,LAN_Marketing,MKT,"Media A",100000
4578,27,2025-01-27,400919,,LAN_Salary,PMN,LAN_Salary,1400
4579,27,2025-01-27,400919,,LAN_Salary,MKT,LAN_Salary,1400
4580,27,2025-01-27,400919,6,LAN_Salary,RTL,LAN_Salary,1400
4581,27,2025-01-27,400919,2,LAN_Salary,RTL,LAN_Salary,1400
4582,27,2025-01-27,400919,7,LAN_Salary,RTL,LAN_Salary,1400
4583,27,2025-01-27,400919,5,LAN_Salary,RTL,LAN_Salary,1400
4584,27,2025-01-27,400919,4,LAN_Salary,RTL,LAN_Salary,1400
4585,27,2025-01-27,400919,3,LAN_Salary,RTL,LAN_Salary,1400
4586,27,2025-01-27,400919,1,LAN_Salary,RTL,LAN_Salary,1400
4604,27,2025-01-27,400919,6,LAN_Rental,RTL,LAN_Rental,1840
4605,27,2025-01-27,400919,2,LAN_OverflowRental,RTL,LAN_OverflowRental,448
4606,27,2025-01-27,400919,2,LAN_Rental,RTL,LAN_Rental,3000
4607,27,2025-01-27,400919,7,LAN_Rental,RTL,LAN_Rental,400
4608,27,2025-01-27,400919,5,LAN_Rental,RTL,LAN_Rental,2360
4609,27,2025-01-27,400919,4,LAN_Rental,RTL,LAN_Rental,1040
4610,27,2025-01-27,400919,3,LAN_Rental,RTL,LAN_Rental,1360
4611,27,2025-01-27,400919,1,LAN_Rental,RTL,LAN_Rental,8850
4636,28,2025-01-28,400917,,LAN_Marketing,MKT,"LAN_Report LAN_Subscription",2000
4637,28,2025-01-28,400917,3,LAN_Marketing,MKT,"Media A",7700
4638,28,2025-01-28,400917,1,LAN_Marketing,MKT,"Media A",7200
4639,28,2025-01-28,400917,7,LAN_Marketing,MKT,"Media A",7000
4640,28,2025-01-28,400917,2,LAN_Marketing,MKT,"Media A",7000
4641,28,2025-01-28,400917,5,LAN_Marketing,MKT,"Media A",7000
4642,28,2025-01-28,400917,6,LAN_Marketing,MKT,"Media A",7000
4643,28,2025-01-28,400917,4,LAN_Marketing,MKT,"Media A",8000
4644,28,2025-01-28,400917,3,LAN_Marketing,MKT,"Media B",8000
4645,28,2025-01-28,400917,1,LAN_Marketing,MKT,"Media B",8000
4646,28,2025-01-28,400917,7,LAN_Marketing,MKT,"Media B",8000
4647,28,2025-01-28,400917,2,LAN_Marketing,MKT,"Media B",8000
4648,28,2025-01-28,400917,5,LAN_Marketing,MKT,"Media B",8000
4649,28,2025-01-28,400917,6,LAN_Marketing,MKT,"Media B",8000
4650,28,2025-01-28,400917,4,LAN_Marketing,MKT,"Media B",8000
4651,28,2025-01-28,400917,3,LAN_Marketing,MKT,"Media C",10000
4652,28,2025-01-28,400917,1,LAN_Marketing,MKT,"Media C",10000
4653,28,2025-01-28,400917,7,LAN_Marketing,MKT,"Media C",10000
4654,28,2025-01-28,400917,2,LAN_Marketing,MKT,"Media C",10000
4655,28,2025-01-28,400917,5,LAN_Marketing,MKT,"Media C",10000
4656,28,2025-01-28,400917,6,LAN_Marketing,MKT,"Media C",10000
4657,28,2025-01-28,400917,4,LAN_Marketing,MKT,"Media C",10200
4658,28,2025-01-28,400917,,LAN_Salary,PMN,LAN_Salary,1400
4659,28,2025-01-28,400917,,LAN_Salary,MKT,LAN_Salary,1400
4660,28,2025-01-28,400917,3,LAN_Salary,RTL,LAN_Salary,1400
4661,28,2025-01-28,400917,1,LAN_Salary,RTL,LAN_Salary,1400
4662,28,2025-01-28,400917,7,LAN_Salary,RTL,LAN_Salary,1400
4663,28,2025-01-28,400917,2,LAN_Salary,RTL,LAN_Salary,1400
4664,28,2025-01-28,400917,5,LAN_Salary,RTL,LAN_Salary,1400
4665,28,2025-01-28,400917,6,LAN_Salary,RTL,LAN_Salary,1400
4666,28,2025-01-28,400917,4,LAN_Salary,RTL,LAN_Salary,1400
4679,28,2025-01-28,400917,3,LAN_Rental,RTL,LAN_Rental,1360
4680,28,2025-01-28,400917,1,LAN_Rental,RTL,LAN_Rental,11800
4681,28,2025-01-28,400917,7,LAN_Rental,RTL,LAN_Rental,1600
4682,28,2025-01-28,400917,2,LAN_Rental,RTL,LAN_Rental,1200
4683,28,2025-01-28,400917,5,LAN_Rental,RTL,LAN_Rental,2360
4684,28,2025-01-28,400917,6,LAN_Rental,RTL,LAN_Rental,1840
4685,28,2025-01-28,400917,4,LAN_Rental,RTL,LAN_Rental,2080
4686,28,2025-01-28,400918,,LAN_Marketing,MKT,"LAN_Report LAN_Subscription",2000
4687,28,2025-01-28,400918,4,LAN_Marketing,MKT,"Media B",5000
4688,28,2025-01-28,400918,1,LAN_Marketing,MKT,"Media B",5000
4689,28,2025-01-28,400918,2,LAN_Marketing,MKT,"Media B",10000
4690,28,2025-01-28,400918,3,LAN_Marketing,MKT,"Media B",10000
4691,28,2025-01-28,400918,5,LAN_Marketing,MKT,"Media B",5000
4692,28,2025-01-28,400918,6,LAN_Marketing,MKT,"Media C",15000
4693,28,2025-01-28,400918,1,LAN_Marketing,MKT,"Media C",4000
4694,28,2025-01-28,400918,7,LAN_Marketing,MKT,"Media C",6000
4695,28,2025-01-28,400918,2,LAN_Marketing,MKT,"Media C",3000
4696,28,2025-01-28,400918,3,LAN_Marketing,MKT,"Media C",15000
4697,28,2025-01-28,400918,5,LAN_Marketing,MKT,"Media C",15000
4698,28,2025-01-28,400918,6,LAN_Marketing,MKT,"Media A",10000
4699,28,2025-01-28,400918,4,LAN_Marketing,MKT,"Media A",10000
4700,28,2025-01-28,400918,,LAN_Salary,PMN,LAN_Salary,1400
4701,28,2025-01-28,400918,,LAN_Salary,MKT,LAN_Salary,1400
4702,28,2025-01-28,400918,6,LAN_Salary,RTL,LAN_Salary,1400
4703,28,2025-01-28,400918,4,LAN_Salary,RTL,LAN_Salary,1400
4704,28,2025-01-28,400918,1,LAN_Salary,RTL,LAN_Salary,1400
4705,28,2025-01-28,400918,7,LAN_Salary,RTL,LAN_Salary,1400
4706,28,2025-01-28,400918,2,LAN_Salary,RTL,LAN_Salary,1400
4707,28,2025-01-28,400918,3,LAN_Salary,RTL,LAN_Salary,1400
4708,28,2025-01-28,400918,5,LAN_Salary,RTL,LAN_Salary,1400
4724,28,2025-01-28,400918,6,LAN_Rental,RTL,LAN_Rental,2760
4725,28,2025-01-28,400918,4,LAN_Rental,RTL,LAN_Rental,1560
4726,28,2025-01-28,400918,1,LAN_Rental,RTL,LAN_Rental,3540
4727,28,2025-01-28,400918,7,LAN_Rental,RTL,LAN_Rental,1600
4728,28,2025-01-28,400918,2,LAN_Rental,RTL,LAN_Rental,3600
4729,28,2025-01-28,400918,3,LAN_Rental,RTL,LAN_Rental,4080
4730,28,2025-01-28,400918,5,LAN_Rental,RTL,LAN_Rental,7080
4731,28,2025-01-28,400919,,LAN_Marketing,MKT,"LAN_Report LAN_Subscription",2000
4732,28,2025-01-28,400919,6,LAN_Marketing,MKT,"Media C",2000
4733,28,2025-01-28,400919,2,LAN_Marketing,MKT,"Media C",2000
4734,28,2025-01-28,400919,7,LAN_Marketing,MKT,"Media C",2000
4735,28,2025-01-28,400919,5,LAN_Marketing,MKT,"Media C",2000
4736,28,2025-01-28,400919,4,LAN_Marketing,MKT,"Media C",2000
4737,28,2025-01-28,400919,3,LAN_Marketing,MKT,"Media C",2000
4738,28,2025-01-28,400919,1,LAN_Marketing,MKT,"Media C",2000
4739,28,2025-01-28,400919,6,LAN_Marketing,MKT,"Media B",5000
4740,28,2025-01-28,400919,2,LAN_Marketing,MKT,"Media B",5000
4741,28,2025-01-28,400919,7,LAN_Marketing,MKT,"Media B",5000
4742,28,2025-01-28,400919,5,LAN_Marketing,MKT,"Media B",5000
4743,28,2025-01-28,400919,4,LAN_Marketing,MKT,"Media B",5000
4744,28,2025-01-28,400919,3,LAN_Marketing,MKT,"Media B",5000
4745,28,2025-01-28,400919,1,LAN_Marketing,MKT,"Media B",5000
4746,28,2025-01-28,400919,6,LAN_Marketing,MKT,"Media A",100000
4747,28,2025-01-28,400919,2,LAN_Marketing,MKT,"Media A",100000
4748,28,2025-01-28,400919,7,LAN_Marketing,MKT,"Media A",100000
4749,28,2025-01-28,400919,5,LAN_Marketing,MKT,"Media A",100000
4750,28,2025-01-28,400919,4,LAN_Marketing,MKT,"Media A",100000
4751,28,2025-01-28,400919,3,LAN_Marketing,MKT,"Media A",100000
4752,28,2025-01-28,400919,1,LAN_Marketing,MKT,"Media A",100000
4753,28,2025-01-28,400919,,LAN_Salary,PMN,LAN_Salary,1400
4754,28,2025-01-28,400919,,LAN_Salary,MKT,LAN_Salary,1400
4755,28,2025-01-28,400919,6,LAN_Salary,RTL,LAN_Salary,1400
4756,28,2025-01-28,400919,2,LAN_Salary,RTL,LAN_Salary,1400
4757,28,2025-01-28,400919,7,LAN_Salary,RTL,LAN_Salary,1400
4758,28,2025-01-28,400919,5,LAN_Salary,RTL,LAN_Salary,1400
4759,28,2025-01-28,400919,4,LAN_Salary,RTL,LAN_Salary,1400
4760,28,2025-01-28,400919,3,LAN_Salary,RTL,LAN_Salary,1400
4761,28,2025-01-28,400919,1,LAN_Salary,RTL,LAN_Salary,1400
4778,28,2025-01-28,400919,6,LAN_Rental,RTL,LAN_Rental,1840
4779,28,2025-01-28,400919,2,LAN_Rental,RTL,LAN_Rental,3000
4780,28,2025-01-28,400919,7,LAN_Rental,RTL,LAN_Rental,400
4781,28,2025-01-28,400919,5,LAN_Rental,RTL,LAN_Rental,2360
4782,28,2025-01-28,400919,4,LAN_Rental,RTL,LAN_Rental,1040
4783,28,2025-01-28,400919,3,LAN_OverflowRental,RTL,LAN_OverflowRental,324
4784,28,2025-01-28,400919,3,LAN_Rental,RTL,LAN_Rental,1360
4785,28,2025-01-28,400919,1,LAN_Rental,RTL,LAN_Rental,8850
4805,29,2025-01-29,400917,,LAN_Marketing,MKT,"LAN_Report LAN_Subscription",2000
4806,29,2025-01-29,400917,3,LAN_Marketing,MKT,"Media A",7700
4807,29,2025-01-29,400917,1,LAN_Marketing,MKT,"Media A",7200
4808,29,2025-01-29,400917,7,LAN_Marketing,MKT,"Media A",7000
4809,29,2025-01-29,400917,2,LAN_Marketing,MKT,"Media A",7000
4810,29,2025-01-29,400917,5,LAN_Marketing,MKT,"Media A",7000
4811,29,2025-01-29,400917,6,LAN_Marketing,MKT,"Media A",7000
4812,29,2025-01-29,400917,4,LAN_Marketing,MKT,"Media A",8000
4813,29,2025-01-29,400917,3,LAN_Marketing,MKT,"Media B",8000
4814,29,2025-01-29,400917,1,LAN_Marketing,MKT,"Media B",8000
4815,29,2025-01-29,400917,7,LAN_Marketing,MKT,"Media B",8000
4816,29,2025-01-29,400917,2,LAN_Marketing,MKT,"Media B",8000
4817,29,2025-01-29,400917,5,LAN_Marketing,MKT,"Media B",8000
4818,29,2025-01-29,400917,6,LAN_Marketing,MKT,"Media B",8000
4819,29,2025-01-29,400917,4,LAN_Marketing,MKT,"Media B",8000
4820,29,2025-01-29,400917,3,LAN_Marketing,MKT,"Media C",10000
4821,29,2025-01-29,400917,1,LAN_Marketing,MKT,"Media C",10000
4822,29,2025-01-29,400917,7,LAN_Marketing,MKT,"Media C",10000
4823,29,2025-01-29,400917,2,LAN_Marketing,MKT,"Media C",10000
4824,29,2025-01-29,400917,5,LAN_Marketing,MKT,"Media C",10000
4825,29,2025-01-29,400917,6,LAN_Marketing,MKT,"Media C",10000
4826,29,2025-01-29,400917,4,LAN_Marketing,MKT,"Media C",10200
4827,29,2025-01-29,400917,,LAN_Salary,PMN,LAN_Salary,1400
4828,29,2025-01-29,400917,,LAN_Salary,MKT,LAN_Salary,1400
4829,29,2025-01-29,400917,3,LAN_Salary,RTL,LAN_Salary,1400
4830,29,2025-01-29,400917,1,LAN_Salary,RTL,LAN_Salary,1400
4831,29,2025-01-29,400917,7,LAN_Salary,RTL,LAN_Salary,1400
4832,29,2025-01-29,400917,2,LAN_Salary,RTL,LAN_Salary,1400
4833,29,2025-01-29,400917,5,LAN_Salary,RTL,LAN_Salary,1400
4834,29,2025-01-29,400917,6,LAN_Salary,RTL,LAN_Salary,1400
4835,29,2025-01-29,400917,4,LAN_Salary,RTL,LAN_Salary,1400
4851,29,2025-01-29,400917,3,LAN_Rental,RTL,LAN_Rental,1360
4852,29,2025-01-29,400917,1,LAN_Rental,RTL,LAN_Rental,11800
4853,29,2025-01-29,400917,7,LAN_Rental,RTL,LAN_Rental,1600
4854,29,2025-01-29,400917,2,LAN_Rental,RTL,LAN_Rental,1200
4855,29,2025-01-29,400917,5,LAN_Rental,RTL,LAN_Rental,2360
4856,29,2025-01-29,400917,6,LAN_Rental,RTL,LAN_Rental,1840
